metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_BehaviorTotal,5,96,3.7708333333333335,3.4479166666666665,0.19335403322336644,0.1918685769064168,0.3229166666666667,0.12650584537993073,-0.19791666666666666,0.8229166666666666,0.10496268687061233,0.4198507474824493,,True
MICI_Confront,0,96,0.11458333333333333,0.08333333333333333,0.041543128262661606,0.03823595564509363,0.03125,0.07005015912464746,-0.0625,0.11458333333333333,0.49888657817579674,1.0,,True
MICI_Confront,1,96,0.0625,0.08333333333333333,0.028914953940885137,0.031990495664579774,-0.020833333333333332,-0.0643468417177689,-0.09375,0.041666666666666664,0.5270892568655381,1.0,,True
MICI_Confront,2,96,0.010416666666666666,0.08333333333333333,0.010416666666666668,0.031990495664579774,-0.07291666666666667,-0.21943681487678965,-0.14583333333333334,-0.010416666666666666,0.034808478811867126,0.17404239405933564,,True
MICI_Confront,3,96,0.0,0.09375,0.0,0.02990527809425515,-0.09375,-0.31995419930854546,-0.15625,-0.041666666666666664,0.002699796063260186,0.016198776379561117,*,True
MICI_Confront,4,96,0.0,0.010416666666666666,0.0,0.010416666666666668,-0.010416666666666666,-0.10206207261596575,-0.03125,0.0,0.31731050786291415,1.0,,True
MICI_Confront,5,96,0.0,0.010416666666666666,0.0,0.010416666666666668,-0.010416666666666666,-0.10206207261596575,-0.03125,0.0,0.31731050786291415,1.0,,True
MICI_AdviseNoPermission,0,96,1.65625,1.4270833333333333,0.1860414763461434,0.13551784344437037,0.22916666666666666,0.09881446124958354,-0.18776041666666665,0.7294270833333318,0.5568286296818353,1.0,,True
MICI_AdviseNoPermission,1,96,1.6458333333333333,1.6458333333333333,0.14583333333333337,0.1495454858535733,0.0,0.0,-0.375,0.3648437499999986,0.8706910132116614,1.0,,True
MICI_AdviseNoPermission,2,96,1.5833333333333333,1.96875,0.13217700342313005,0.15279065270045672,-0.3854166666666667,-0.1881254788215762,-0.7916666666666666,0.03125,0.06755295488391751,0.3377647744195875,,True
MICI_AdviseNoPermission,3,96,1.9375,2.59375,0.11921940925813906,0.14325333727474163,-0.65625,-0.36706249042095707,-1.0104166666666667,-0.3020833333333333,0.0007748482168238993,0.0046490893009433956,**,True
MICI_AdviseNoPermission,4,96,2.1354166666666665,2.28125,0.10944416150852496,0.1163244903767195,-0.14583333333333334,-0.10153990126377357,-0.4375,0.13541666666666666,0.3189022083466758,1.0,,True
MICI_AdviseNoPermission,5,96,2.3958333333333335,2.4270833333333335,0.1225453430821062,0.12007380010127203,-0.03125,-0.019077505275894854,-0.34401041666666665,0.2916666666666667,0.8741862226502908,1.0,,True
MICI_Warn,0,96,0.020833333333333332,0.03125,0.014653652519550978,0.017851267830546233,-0.010416666666666666,-0.04545256843932348,-0.052083333333333336,0.03125,0.6547208460185769,1.0,,True
MICI_Warn,1,96,0.0,0.020833333333333332,0.0,0.014653652519550978,-0.020833333333333332,-0.14510328920809168,-0.052083333333333336,0.0,0.15729920705028502,0.6291968282011401,,True
MICI_Warn,2,96,0.0,0.041666666666666664,0.0,0.025290707444453504,-0.041666666666666664,-0.1681481772836373,-0.10416666666666667,0.0,0.10247043485974937,0.5123521742987468,,True
MICI_Warn,3,96,0.0,0.03125,0.0,0.017851267830546233,-0.03125,-0.17866740892158448,-0.07291666666666667,0.0,0.0832645166635504,0.49958709998130246,,True
MICI_Warn,4,96,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,True
MICI_Warn,5,96,0.0,0.010416666666666666,0.0,0.010416666666666668,-0.010416666666666666,-0.10206207261596575,-0.03125,0.0,0.31731050786291415,0.9519315235887424,,True
MICI_Direct,0,96,0.6875,0.5833333333333334,0.15902147322726082,0.11908520709856286,0.10416666666666667,0.054506953373438534,-0.2708333333333333,0.5208333333333334,0.7359131976642794,1.0,,True
MICI_Direct,1,96,0.65625,0.625,0.11831059053750571,0.11398868826612395,0.03125,0.021382777261308824,-0.25,0.3023437499999986,0.8351934791532829,1.0,,True
MICI_Direct,2,96,0.4791666666666667,0.3958333333333333,0.10257556763685682,0.07902804114078565,0.08333333333333333,0.06394675384899293,-0.17708333333333334,0.3541666666666667,0.8267098424637994,1.0,,True
MICI_Direct,3,96,0.5833333333333334,0.90625,0.07354832917984065,0.11187999229280719,-0.3229166666666667,-0.26891095254366615,-0.5625,-0.09375,0.009063499833610395,0.04531749916805197,*,True
MICI_Direct,4,96,0.4583333333333333,0.7291666666666666,0.06608850171156504,0.09186083900493214,-0.2708333333333333,-0.32752652756097034,-0.4479166666666667,-0.11458333333333333,0.0018528597833437728,0.011117158700062637,*,True
MICI_Direct,5,96,0.6458333333333334,0.6875,0.1165844008202636,0.10812648944314361,-0.041666666666666664,-0.027903161378173745,-0.3333333333333333,0.25,0.657675134533369,1.0,,True
MICI_Judge,0,96,0.15625,0.13541666666666666,0.05199554004153171,0.05465159117654905,0.020833333333333332,0.030626682498838747,-0.11458333333333333,0.14609374999999858,0.8333214914773774,1.0,,True
MICI_Judge,1,96,0.13541666666666666,0.07291666666666667,0.08586478515904734,0.02667540290010708,0.0625,0.0709952292808831,-0.07291666666666667,0.2604166666666667,1.0,1.0,,True
MICI_Judge,2,96,0.020833333333333332,0.16666666666666666,0.014653652519550978,0.056713087281560055,-0.14583333333333334,-0.278984582017977,-0.25,-0.052083333333333336,0.00785066726754836,0.047104003605290164,*,True
MICI_Judge,3,96,0.010416666666666666,0.08333333333333333,0.010416666666666666,0.028356543640780028,-0.07291666666666667,-0.24391888255707816,-0.13541666666666666,-0.020833333333333332,0.019630657257290667,0.09815328628645334,,True
MICI_Judge,4,96,0.0,0.020833333333333332,0.0,0.014653652519550978,-0.020833333333333332,-0.14510328920809168,-0.052083333333333336,0.0,0.15729920705028502,0.6291968282011401,,True
