model_state,family,method,train_oracle,K,iteration,gen_base_model,metric,n,mean,sd,sem,ci95_lo,ci95_hi,ref_state,paired_delta_vs_ref,dz_vs_ref,wilcoxon_p_vs_ref
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.7687499999999994,1.2916992072867677,0.1318334982920875,2.510356343347508,3.0271436566524907,Base,0.4083333333333332,0.4219835517108598,8.524840814518092e-05
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.8584558823529407,1.1759620611477168,0.120021125278479,2.6232144768071217,3.09369728789876,Base,0.4638480392156862,0.4934299205747423,3.4544362111994137e-06
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.1953125,0.9653218204854084,0.098522745740158,3.0022079183492902,3.3884170816507098,Base,0.15625,0.252837046179467,0.0209774921290893
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.692708333333333,1.176233488427466,0.1200488277092147,2.4574126310232725,2.9280040356433945,Base,0.1953125,0.2910682599151767,0.0091380573146767
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.778645833333333,1.1936618755935928,0.1218276050257431,2.539863727482877,3.01742793918379,Base,0.1927083333333333,0.2829701108836165,0.0102413557366606
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.888888888888889,1.0928172366276832,0.1115351921606736,2.6702799122539687,3.107497865523809,Base,0.181423611111111,0.300391082689831,0.0138310528798177
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.41796875,1.1694898973765395,0.1193605628296827,2.184022046853822,2.651915453146178,Base,0.2356770833333333,0.29225712930208,0.0040833253773426
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.1276041666666665,0.9699394932747276,0.0989940349956982,2.933575858075098,3.321632475258235,Base,0.4427083333333333,0.4446198714354755,4.728433096409071e-05
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,MI_Mean,96,2.805555555555556,1.3129286638706823,0.1340002206315524,2.5429151231177123,3.0681959879933984,Base,0.3350694444444444,0.3225347175618751,0.0018526042423041
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.928308823529412,1.129028996186794,0.1152310393943474,2.7024559863164908,3.1541616607423326,Base,0.550796568627451,0.5146680858742246,3.449499297168231e-06
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.864583333333333,1.2217312278003114,0.1246924212889483,2.6201861876069947,3.108980479059672,Base,0.5041666666666667,0.4390337909775174,6.076019534290808e-05
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.9920343137254903,1.0642317946833335,0.1086177027091899,2.779143616415478,3.2049250110355025,Base,0.5974264705882352,0.5626238820057735,5.471366720127385e-07
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.2604166666666665,0.9290038996764411,0.0948160634692923,3.0745771822668537,3.4462561510664798,Base,0.2213541666666666,0.3248532806188776,0.0018964852551439
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.8229166666666665,1.094193205942088,0.1116756264407577,2.6040324388427813,3.041800894490552,Base,0.3255208333333333,0.4041190915196747,0.0001773350951538
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.8828125,1.079079240176062,0.1101330637692304,2.666951695012308,3.098673304987692,Base,0.296875,0.3769866265390746,0.0006689854425374
L5_Q1Q2_V7,PTO(DPO),DPO,Q1Q2,5.0,7,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.988715277777778,1.0137663398259644,0.1034670937909394,2.785919773947537,3.1915107816080197,Base,0.28125,0.3964024261626739,0.0003996031342336
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.40625,1.214495780149112,0.1239539565053626,2.163300245249489,2.649199754750511,Base,0.2239583333333333,0.3374638406373071,0.002335219674501
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.2109375,1.0139345749940778,0.1034842642208839,3.008108342127068,3.4137666578729324,Base,0.5260416666666666,0.5664316274605905,1.0738424423270421e-07
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,MI_Mean,96,2.833333333333333,1.3701069237311885,0.13983595234149,2.559254866744013,3.107411799922654,Base,0.3628472222222221,0.4174375150090569,0.0001477622097124
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.963051470588236,1.187705703986666,0.1212197058066838,2.725460847207135,3.200642093969336,Base,0.5855392156862745,0.6317529995540793,1.7051217759040708e-08
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.91875,1.2601012908325642,0.1286085494484253,2.666677243081086,3.1708227569189136,Base,0.5583333333333332,0.5728908141954566,4.934992839332694e-07
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,Q2_Mean,96,3.007352941176471,1.1430309530396054,0.1166601081314247,2.7786991292388783,3.236006753114064,Base,0.6127450980392156,0.6465467068351851,9.125580725858748e-09
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.270833333333333,0.9188570321949086,0.0937804531435675,3.087023645171941,3.454643021494726,Base,0.2317708333333333,0.3879581453696737,0.0004301411540809
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.8307291666666665,1.1956581493419094,0.1220313488620051,2.591547722897136,3.069910610436197,Base,0.3333333333333333,0.4290786957328258,0.0001257931114639
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.890625,1.1566811073975949,0.118053271176729,2.6592405884936112,3.1220094115063888,Base,0.3046875,0.3980909745698504,0.0002346867046439
L5_Q1Q2_V8,PTO(DPO),DPO,Q1Q2,5.0,8,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.9973958333333326,1.0724795779759346,0.1094594885665201,2.782855235742953,3.211936430923712,Base,0.2899305555555555,0.4485310462537994,5.1806702632275e-05
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.390625,1.1889361122227589,0.1213452838214232,2.1527882437100105,2.628461756289989,Base,0.2083333333333333,0.2690555338087364,0.0121445942791364
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.1901041666666665,1.0455071746253024,0.1067066291771208,2.98095917347951,3.3992491598538237,Base,0.5052083333333334,0.4703083218980853,1.9480614205884358e-05
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,MI_Mean,96,2.7986111111111107,1.3260583694620207,0.1353402655970419,2.5333441905409084,3.063878031681313,Base,0.3281249999999999,0.3412001505084142,0.0010234846851729
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.931372549019608,1.2124106807660804,0.1237411469407201,2.6888399010157964,3.17390519702342,Base,0.553860294117647,0.5249386060412246,1.3830963700211075e-06
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.90625,1.284384964425427,0.1310869915060425,2.6493194966481566,3.1631805033518434,Base,0.5458333333333333,0.4849352721187554,2.631611128626938e-06
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.956495098039216,1.160801059501139,0.1184737620274952,2.724286524465325,3.1887036716131063,Base,0.5618872549019608,0.5387326146104986,1.9828317190126503e-06
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.247395833333333,0.8955260080758966,0.0913992404657281,3.0682533220205066,3.4265383446461604,Base,0.2083333333333333,0.35236845758922,0.0012762368975114
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.7734375,1.1050590154519255,0.112784613479982,2.5523796575792352,2.9944953424207648,Base,0.2760416666666667,0.3802694816894065,0.000595464889012
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.875,1.1008370021320857,0.1123537060499469,2.654786736142104,3.095213263857896,Base,0.2890625,0.3694187200530455,0.0004601633094804
L5_Q1Q2_V9,PTO(DPO),DPO,Q1Q2,5.0,9,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.965277777777778,1.0139860163362886,0.1034895144308881,2.762438329493237,3.1681172260623187,Base,0.2578125,0.4023000737530371,0.0003279291212775
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.462239583333333,1.2185679407427967,0.1243695696555791,2.2184752268083985,2.7060039398582685,Base,0.2799479166666667,0.3446483432252418,0.0012785892830801
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.1822916666666665,0.9890713125975846,0.1009466681287032,2.984436197134408,3.380147136198925,Base,0.4973958333333333,0.5158868487379189,7.544188658007316e-06
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,MI_Mean,96,2.821180555555556,1.3690917277046837,0.1397323393309134,2.547305170466965,3.0950559406441456,Base,0.3506944444444444,0.341674304604211,0.0012131830793559
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.967647058823529,1.228468834184102,0.1253800753609486,2.7219021111160697,3.2133920065309884,Base,0.5901348039215687,0.5640442762857326,7.70188955521652e-07
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.95,1.329503270913021,0.1356918593790887,2.684043955616986,3.215956044383013,Base,0.5895833333333335,0.5309292187831558,3.816156504356295e-06
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.9852941176470598,1.1535854647631614,0.1177373234733804,2.754528963639234,3.216059271654885,Base,0.5906862745098039,0.5654736902633613,1.254390693593588e-06
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.247395833333333,0.951795250860921,0.0971421960088986,3.056997129155892,3.437794537510775,Base,0.2083333333333333,0.3080236280693825,0.0056199534762405
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.817708333333333,1.1559224879919994,0.1179758449078672,2.586475677313913,3.048940989352753,Base,0.3203125,0.3950250625435331,0.0002790050057735
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.890625,1.1137965537556196,0.1136763847488184,2.667819285892316,3.113430714107684,Base,0.3046875,0.3778406588786463,0.000616511017843
L5_Q1Q2_V10,PTO(DPO),DPO,Q1Q2,5.0,10,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.985243055555555,1.0552011803184354,0.1076960194901129,2.7741588573549336,3.196327253756176,Base,0.2777777777777777,0.3858671873867992,0.0002732384054828
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.2578125,1.265016707295537,0.129110227040407,2.0047564550008024,2.5108685449991976,Base,0.0755208333333333,0.1029944613557213,0.4183931490484789
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.7682291666666665,1.2184139775191498,0.1243538558498671,2.524495609200927,3.011962724132406,Base,0.0833333333333333,0.0822228889836355,0.4728707804094816
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,MI_Mean,96,2.5572916666666665,1.4438472252774943,0.1473620403526323,2.2684620675755074,2.8461212657578256,Base,0.0868055555555555,0.0955281641652166,0.3370226408216369
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.507107843137255,1.2818955405079289,0.1308329157414029,2.250675328284105,2.7635403579904048,Base,0.129595588235294,0.1202128661481336,0.2220064593903488
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.50625,1.3266350388542394,0.1353991216704259,2.2408677215259654,2.771632278474035,Base,0.1458333333333333,0.1281648672295115,0.2616919589060624
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.5079656862745097,1.2579557725422277,0.1283895734048781,2.2563221224009484,2.759609250148071,Base,0.1133578431372548,0.1049659193880759,0.2963752366675919
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.122395833333333,1.0349134159478135,0.1056254082097029,2.915370033242316,3.329421633424351,Base,0.0833333333333333,0.1230326377648857,0.2357921544790964
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.546875,1.2979297787347033,0.1324694033276456,2.2872349694778147,2.8065150305221853,Base,0.0494791666666666,0.0612092645066917,0.5182562973047319
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.630208333333333,1.2465632579778496,0.1272268297561301,2.380843747011318,2.879572919655349,Base,0.0442708333333333,0.0614864264329581,0.4070809222922428
L0_WAI_V1,PTO(DPO),DPO,WAI,0.0,1,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.766493055555556,1.1763147299132644,0.1200571193836377,2.531181101563625,3.001805009547485,Base,0.0590277777777777,0.086653622840528,0.265740554347539
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.2604166666666665,1.2050697002481392,0.1229919112540256,2.019352520608776,2.501480812724557,Base,0.078125,0.1089463296063128,0.2754547951423455
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.880208333333333,1.0984313975336464,0.1121081850587357,2.660476290618212,3.099940376048456,Base,0.1953125,0.1958022153912488,0.084809411516374
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,MI_Mean,96,2.5729166666666665,1.3597842321099098,0.1387823970396468,2.3009031684689587,2.8449301648643743,Base,0.1024305555555555,0.1116455433117183,0.2406361012578671
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.614399509803922,1.174616145189066,0.1198837583061722,2.379427343523824,2.8493716760840195,Base,0.2368872549019607,0.2292962217018194,0.0750941290624943
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.5958333333333328,1.2198288634641954,0.1244982620419336,2.351816739731143,2.839849926935522,Base,0.2354166666666666,0.2227835428734357,0.0608284283857895
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.6329656862745097,1.1583352931551842,0.1182221008036404,2.4012503686993747,2.8646810038496446,Base,0.2383578431372548,0.219997887356329,0.1112190062427101
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.083333333333333,0.991189255566704,0.101162829777814,2.885054186968818,3.281612479697849,Base,0.0442708333333333,0.0678040255319029,0.5127904616147859
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.536458333333333,1.2090552894646531,0.1233986887500589,2.294596903383218,2.778319763283449,Base,0.0390625,0.0553646446503183,0.5467511480437135
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.59375,1.1805718953117594,0.1204916145076771,2.357586435564953,2.829913564435047,Base,0.0078125,0.0115048737702347,0.7472495360682904
L0_WAI_V2,PTO(DPO),DPO,WAI,0.0,2,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.737847222222222,1.109829761895879,0.1132715257499771,2.515835031752266,2.959859412692177,Base,0.0303819444444444,0.0492205462184151,0.5847283283531352
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.1705729166666665,1.266485994227556,0.1292601855099564,1.917222953067152,2.423922880266181,Base,-0.01171875,-0.016840409647951,0.9464633271396252
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.5703125,1.2012620145628423,0.1226032909611141,2.330010049716216,2.810614950283784,Base,-0.1145833333333333,-0.1103172408131449,0.1680195204057346
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,MI_Mean,96,2.461805555555556,1.4231747655349152,0.1452521662652345,2.177111309675696,2.746499801435415,Base,-0.0086805555555555,-0.0099314465924508,0.8429506366210875
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.342647058823529,1.2237228949184629,0.124895694962988,2.0978514966960726,2.587442620950985,Base,-0.0348651960784313,-0.0338304093264123,0.3582569404081801
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.325,1.2653270848199478,0.1291419048138417,2.07188186656487,2.578118133435129,Base,-0.0354166666666666,-0.0334656699075421,0.5138272493245266
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.3602941176470584,1.2054405291936603,0.1230297588247915,2.119155790350467,2.60143244494365,Base,-0.0343137254901961,-0.031655625731651,0.4667031138561098
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,2.9479166666666665,1.041833320002133,0.1063316679597903,2.739506597465477,3.1563267358678555,Base,-0.0911458333333333,-0.134866450583718,0.1493610473123815
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.473958333333333,1.207694174573284,0.1232597705431773,2.232369183068706,2.715547483597961,Base,-0.0234375,-0.0321032267054068,0.842150917930009
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.528645833333333,1.223062265309727,0.1248282697358889,2.283982424650991,2.773309242015676,Base,-0.0572916666666666,-0.0849742462460002,0.4260316274238198
L0_WAI_V3,PTO(DPO),DPO,WAI,0.0,3,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.650173611111111,1.141560680934378,0.1165100491130558,2.4218139148495217,2.8785333073727006,Base,-0.0572916666666666,-0.0903336475208632,0.3377371932893848
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.234375,1.2626009600069716,0.1288636708652196,1.9818022051041693,2.4869477948958303,Base,0.0520833333333333,0.0722067972324025,0.5025282206659323
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.859375,1.033525201485316,0.1054837241644249,2.652626900637727,3.066123099362273,Base,0.1744791666666666,0.1742363458978809,0.1392415915605477
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,MI_Mean,96,2.508680555555556,1.433184364283706,0.1462737666595903,2.221983972902758,2.7953771382083525,Base,0.0381944444444444,0.0423408817898855,0.7029752779861759
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.5275122549019606,1.1535650977477163,0.117735244773571,2.296751175145761,2.75827333465816,Base,0.15,0.1445624983249337,0.2751430430812603
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.49375,1.1883480351444096,0.1212852634559489,2.25603088362634,2.73146911637366,Base,0.1333333333333333,0.1249743089093988,0.292903016490287
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.5612745098039214,1.1410429421948758,0.1164572076242286,2.333018382860433,2.789530636747409,Base,0.1666666666666666,0.1569407123608319,0.2366167064057941
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.0390625,0.9412534511015226,0.0960662780763519,2.85077259497035,3.22735240502965,Base,0.0,0.0,0.8634743511535501
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.5859375,1.1808940218281545,0.1205244914075849,2.3497094968411334,2.8221655031588666,Base,0.0885416666666666,0.1143094114130355,0.2877791277454153
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6171875,1.1865214111892488,0.1210988344291952,2.379833784518777,2.854541215481223,Base,0.03125,0.0420245388783238,0.5321268306080775
L0_WAI_V4,PTO(DPO),DPO,WAI,0.0,4,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.747395833333333,1.0871695320299724,0.1109587757239085,2.529916632914473,2.964875033752194,Base,0.0399305555555555,0.0567784773635961,0.8009580494395183
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.3111979166666665,1.2869531019941851,0.1313491009490729,2.0537536788064834,2.5686421545268496,Base,0.12890625,0.1680159852999305,0.1620836820563165
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.9322916666666665,1.1616000572410696,0.118555309392848,2.6999232602566843,3.1646600730766488,Base,0.2473958333333333,0.2489575696716479,0.0260448390558569
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,MI_Mean,96,2.6666666666666665,1.45658416402918,0.1486619987204119,2.3752891491746597,2.9580441841586738,Base,0.1961805555555555,0.2035132915216964,0.0606452427786625
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.5964460784313723,1.3151281981246468,0.1342247096563019,2.3333656475050204,2.859526509357724,Base,0.2189338235294117,0.2074977281795623,0.0691163779661543
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.61875,1.3636107254368146,0.1391729368794419,2.3459710437162937,2.891528956283706,Base,0.2583333333333333,0.2310182108285045,0.0540987950269971
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.574142156862745,1.287790465396346,0.1314345639934302,2.3165304114356218,2.831753902289869,Base,0.1795343137254901,0.1728463611452665,0.0880616346134926
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.09375,1.0414122496323013,0.1062886926451281,2.885424162415549,3.3020758375844514,Base,0.0546875,0.083473919828106,0.6120413362401459
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.606770833333333,1.247494748257412,0.1273218995846839,2.3572199101473528,2.856321756519314,Base,0.109375,0.1423286696904294,0.2301669567391785
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6640625,1.2653417080606704,0.1291433972920982,2.410941441307487,2.917183558692513,Base,0.078125,0.1011574747069842,0.3078266832110627
L0_WAI_V5,PTO(DPO),DPO,WAI,0.0,5,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.788194444444444,1.166536124693284,0.1190590946675932,2.5548386188959613,3.021550269992927,Base,0.0807291666666666,0.1179823736967939,0.4140710652690628
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.2252604166666665,1.2201191421098936,0.1245278884821498,1.981185755241653,2.4693350780916803,Base,0.04296875,0.0559369905337942,0.635190944450988
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.7760416666666665,1.2093273286084698,0.1234264536289095,2.534125817554004,3.017957515779329,Base,0.0911458333333333,0.0823015001543987,0.415107112315618
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,MI_Mean,96,2.543402777777777,1.427844404775784,0.1457287593245264,2.2577744095017054,2.829031146053849,Base,0.0729166666666666,0.0728780536583378,0.3773234514785781
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.475980392156863,1.2261230151469027,0.12514065620803,2.230704705989124,2.721256078324602,Base,0.0984681372549019,0.0927346698698536,0.6741481203584452
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.466666666666667,1.2770580225590598,0.1303391886332244,2.211201856945547,2.722131476387786,Base,0.10625,0.093484520245065,0.5569601749606206
L5_WAI_V1,PTO(DPO),DPO,WAI,5.0,1,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.4852941176470584,1.2022561198922,0.1227047514114269,2.2447928048806616,2.7257954304134557,Base,0.0906862745098038,0.0870891563297764,0.6306812789824849
