metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Judge_rate,4,96,0.0,0.001574074074074074,0.0,0.0012259895273926454,-0.001574074074074074,-0.13103966947639764,-0.0043055555555555555,0.0,0.17971249487899976,0.8985624743949988,,True
MICI_Judge_rate,5,96,0.0,0.0021008403361344537,0.0,0.0016033364331329788,-0.0021008403361344537,-0.13373120856620682,-0.005952380952380952,0.0,0.17971249487899976,0.8985624743949988,,True
MICI_OverPraise_rate,0,96,0.016070150913900915,0.007060974326599326,0.006485979246722484,0.002588870618772517,0.009009176587301588,0.13143171411767107,-0.0031555425910894668,0.023345297280844137,0.306331388350069,0.918994165050207,,True
MICI_OverPraise_rate,1,96,0.016879705942205944,0.01132721870313782,0.005135422389769566,0.00384523555374462,0.005552487239068121,0.08597873155497682,-0.00743807472483943,0.019805037686816178,0.3295613934809758,0.918994165050207,,True
MICI_OverPraise_rate,2,96,0.016112997160791277,0.014823382635882636,0.006121126764736641,0.0048006527888726025,0.0012896145249086412,0.01625779325925378,-0.013571628254302885,0.017638762883018397,0.87908633649824,0.918994165050207,,True
MICI_OverPraise_rate,3,96,0.03988807713902149,0.026379089660339663,0.005919509416531018,0.005115704429301482,0.013508987478681836,0.19381956038898832,0.000539720678490357,0.02729802632479325,0.05607710714681238,0.22430842858724953,,True
MICI_OverPraise_rate,4,96,0.09357526823809718,0.05301345917154741,0.008743425230829745,0.007206734561201705,0.04056180906654978,0.4733992133831428,0.02402652825599323,0.05731410519699025,2.5004338802944995e-05,0.00012502169401472498,***,True
MICI_OverPraise_rate,5,96,0.12280994908372626,0.038981361583263756,0.011821414788668468,0.006549854505424712,0.08382858750046251,0.6870896805284656,0.060111799454445516,0.1081828319501553,8.052109562644717e-09,4.8312657375868306e-08,***,True
MICI_BehaviorTotal,0,96,5.71875,4.1875,0.556993638542841,0.3988229667056924,1.53125,0.236517014826582,0.26015625000000003,2.844010416666665,0.05306389949448338,0.21225559797793353,,True
MICI_BehaviorTotal,1,96,5.0,4.885416666666667,0.47341610346242335,0.5283352271121077,0.11458333333333333,0.019142783699526718,-1.0940104166666667,1.291927083333332,0.5875442275175327,0.7448669221410236,,True
MICI_BehaviorTotal,2,96,4.645833333333333,5.28125,0.4654697605142748,0.4270726357239603,-0.6354166666666666,-0.10546823741610065,-1.83359375,0.5106770833333318,0.1361725681518658,0.4085177044555974,,True
MICI_BehaviorTotal,3,96,5.447916666666667,7.25,0.3009013475867667,0.43629219245017725,-1.8020833333333333,-0.42484958837177245,-2.6458333333333335,-0.9479166666666666,5.406839459646157e-05,0.0003244103675787694,***,True
MICI_BehaviorTotal,4,96,7.260416666666667,6.916666666666667,0.3426050842975768,0.35776678999509137,0.34375,0.08505635194423795,-0.48984374999999997,1.1875,0.3724334610705118,0.7448669221410236,,True
MICI_BehaviorTotal,5,96,9.020833333333334,7.135416666666667,0.4583482852425602,0.3814848045037331,1.8854166666666667,0.3420901552556717,0.82265625,3.0208333333333335,0.0006865197275246831,0.0034325986376234153,**,True
MICI_Confront,0,96,0.28125,0.34375,0.06573325448822716,0.09577491545193116,-0.0625,-0.06661526418936903,-0.2708333333333333,0.10416666666666667,0.7371890955213669,1.0,,True
MICI_Confront,1,96,0.3229166666666667,0.2604166666666667,0.11031731710486968,0.06663067833454527,0.0625,0.05118843578030685,-0.16666666666666666,0.3229166666666667,0.9496232659930505,1.0,,True
MICI_Confront,2,96,0.1875,0.2916666666666667,0.06337112215202613,0.06608850171156502,-0.10416666666666667,-0.12407613369586566,-0.2604166666666667,0.0625,0.0731560734158917,0.2194682202476751,,True
MICI_Confront,3,96,0.010416666666666666,0.22916666666666666,0.010416666666666668,0.05436871896908351,-0.21875,-0.40003953324992303,-0.3333333333333333,-0.11458333333333333,0.00033601950261454515,0.002016117015687271,**,True
MICI_Confront,4,96,0.03125,0.13541666666666666,0.017851267830546233,0.0381012952382253,-0.10416666666666667,-0.24654658187696907,-0.1875,-0.020833333333333332,0.018422125454099,0.073688501816396,,True
MICI_Confront,5,96,0.010416666666666666,0.14583333333333334,0.010416666666666668,0.041830817006866944,-0.13541666666666666,-0.3381017162966946,-0.21875,-0.0625,0.0017663366484100124,0.008831683242050062,**,True
MICI_AdviseNoPermission,0,96,3.1979166666666665,2.7916666666666665,0.37069747905742784,0.2890231075972062,0.40625,0.09478465161487415,-0.41692708333333334,1.2916666666666667,0.5543091460971531,0.5543091460971531,,True
MICI_AdviseNoPermission,1,96,3.3645833333333335,2.8020833333333335,0.2943621530018474,0.2892897350479162,0.5625,0.15001754693811933,-0.17708333333333334,1.34375,0.1758116485506397,0.4589070818497462,,True
MICI_AdviseNoPermission,2,96,3.0729166666666665,3.7083333333333335,0.2691135511929352,0.29129048422293236,-0.6354166666666666,-0.16598292592846497,-1.40625,0.13541666666666666,0.10349737816163534,0.4139895126465414,,True
MICI_AdviseNoPermission,3,96,4.260416666666667,5.239583333333333,0.2474629121895981,0.2680930021869975,-0.9791666666666666,-0.3103004600636574,-1.6252604166666667,-0.34375,0.0015735681465514609,0.009441408879308765,**,True
MICI_AdviseNoPermission,4,96,5.229166666666667,4.78125,0.2453422093884425,0.20369563907259525,0.4479166666666667,0.1641051771038306,-0.09375,1.0104166666666667,0.15296902728324874,0.4589070818497462,,True
MICI_AdviseNoPermission,5,96,6.65625,5.614583333333333,0.34375000000000006,0.2822877216983364,1.0416666666666667,0.26794061749170817,0.30182291666666666,1.854427083333332,0.014933144016587456,0.07466572008293729,,True
MICI_Warn,0,96,0.08333333333333333,0.0625,0.08333333333333334,0.02483498169496957,0.020833333333333332,0.024277325324582696,-0.10416666666666667,0.21875,0.2059032107320684,0.7864960352514251,,True
MICI_Warn,1,96,0.041666666666666664,0.052083333333333336,0.025290707444453504,0.022796735620933987,-0.010416666666666666,-0.030626682498838747,-0.07291666666666667,0.0625,0.763024600552995,1.0,,True
MICI_Warn,2,96,0.020833333333333332,0.09375,0.014653652519550978,0.03939822831977147,-0.07291666666666667,-0.1750184239617292,-0.16666666666666666,0.0,0.0832645166635504,0.49958709998130246,,True
MICI_Warn,3,96,0.052083333333333336,0.125,0.022796735620933987,0.0450389694812151,-0.07291666666666667,-0.14361437468016164,-0.17708333333333334,0.020833333333333332,0.1755543027732298,0.7864960352514251,,True
MICI_Warn,4,96,0.0,0.020833333333333332,0.0,0.014653652519550978,-0.020833333333333332,-0.14510328920809168,-0.052083333333333336,0.0,0.15729920705028502,0.7864960352514251,,True
MICI_Warn,5,96,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666668,0.0,0.0,-0.03125,0.03125,1.0,1.0,,True
